"Product Code","Product Name","Product Format","Product Type","Reward Type","Barcode Format","Source","Brand","Brand Image Url","Redemption Type","Value Type","Original Base Value","Original Max Value","Original Currency","Convert Base Value","Convert Max Value","Exchange Rate","Availability","Product Status","Product Version","Thumbnail URL","Landscape Image Url","portrailImageUrl","Terms And Conditions","Instruction","Short Description","Long Description","Denomination Name","Denomination Original Value","Denomination Convert Value","Denomination Availability","Denomination Status"
"5v58lyt","Allen Solly Card 2","Digital","Data","Code","EAN 13","Stash","Adidas","https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/onv4l33ku3_brand_logo_adidas_logo.png","In store","Range",50,200,"SGD",,,,"In stock",,,"https://stash-qc-environment.s3-ap-southeast-1.amazonaws.com/test/images/cgv.jpg","https://stash-qc-environment.s3-ap-southeast-1.amazonaws.com/test/images/cgv.jpg","https://stash-qc-environment.s3-ap-southeast-1.amazonaws.com/test/images/cgv.jpg","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
<a href=""https://d3h3jkqtrudq5s.cloudfront.net/"">Welcome to Stash </a>","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.

<a href=""https://d3h3jkqtrudq5s.cloudfront.net/"">Welcome to Stash </a>","Short description","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
<a href=""https://d3h3jkqtrudq5s.cloudfront.net/"">Welcome to Stash </a>","Card 3",150,,"In stock","Inactive"
"5v58lyt","Allen Solly Card 2","Digital","Data","Code","EAN 13","Stash","Adidas","https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/onv4l33ku3_brand_logo_adidas_logo.png","In store","Range",50,200,"SGD",,,,"In stock",,,"https://stash-qc-environment.s3-ap-southeast-1.amazonaws.com/test/images/cgv.jpg","https://stash-qc-environment.s3-ap-southeast-1.amazonaws.com/test/images/cgv.jpg","https://stash-qc-environment.s3-ap-southeast-1.amazonaws.com/test/images/cgv.jpg","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
<a href=""https://d3h3jkqtrudq5s.cloudfront.net/"">Welcome to Stash </a>","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.

<a href=""https://d3h3jkqtrudq5s.cloudfront.net/"">Welcome to Stash </a>","Short description","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
<a href=""https://d3h3jkqtrudq5s.cloudfront.net/"">Welcome to Stash </a>","Card 4",200,,"In stock","Inactive"
"l46cmkb","Barcode format","Physical","Data","Barcode","Data matrix","Stash","Apple","https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/jzt205iv4o_brand_logo_pmt_logo.png","In store & Online","Range",1,1000,"SGD",,,,"In stock",,,"https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/a0io7s2k1p_thumbnail_bar_code_304856.jpg","https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/fdv895pkec_landscape_bar_code_304856.jpg","https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/8ba11jsrym_portrait_bar_code_304856.jpg","Code 39 - 10	
Code 128 - 20
Universal Product Code (UPC) - 40	
International Article Number (EAN)- 60
PDF 417 - 80	
Data Matrix - 100","Instruction","Code 39 - 10	
Code 128 - 20
Universal Product Code (UPC) - 40	
International Article Number (EAN)- 60
PDF 417 - 80	
Data Matrix - 100","Long Description","Code 39",10,,"In stock","Active"
"l46cmkb","Barcode format","Physical","Data","Barcode","Data matrix","Stash","Apple","https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/jzt205iv4o_brand_logo_pmt_logo.png","In store & Online","Range",1,1000,"SGD",,,,"In stock",,,"https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/a0io7s2k1p_thumbnail_bar_code_304856.jpg","https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/fdv895pkec_landscape_bar_code_304856.jpg","https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/8ba11jsrym_portrait_bar_code_304856.jpg","Code 39 - 10	
Code 128 - 20
Universal Product Code (UPC) - 40	
International Article Number (EAN)- 60
PDF 417 - 80	
Data Matrix - 100","Instruction","Code 39 - 10	
Code 128 - 20
Universal Product Code (UPC) - 40	
International Article Number (EAN)- 60
PDF 417 - 80	
Data Matrix - 100","Long Description","Code 128",20,,"In stock","Active"
"l46cmkb","Barcode format","Physical","Data","Barcode","Data matrix","Stash","Apple","https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/jzt205iv4o_brand_logo_pmt_logo.png","In store & Online","Range",1,1000,"SGD",,,,"In stock",,,"https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/a0io7s2k1p_thumbnail_bar_code_304856.jpg","https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/fdv895pkec_landscape_bar_code_304856.jpg","https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/8ba11jsrym_portrait_bar_code_304856.jpg","Code 39 - 10	
Code 128 - 20
Universal Product Code (UPC) - 40	
International Article Number (EAN)- 60
PDF 417 - 80	
Data Matrix - 100","Instruction","Code 39 - 10	
Code 128 - 20
Universal Product Code (UPC) - 40	
International Article Number (EAN)- 60
PDF 417 - 80	
Data Matrix - 100","Long Description","Universal Product Code (UPC)",40,,"In stock","Inactive"
"l46cmkb","Barcode format","Physical","Data","Barcode","Data matrix","Stash","Apple","https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/jzt205iv4o_brand_logo_pmt_logo.png","In store & Online","Range",1,1000,"SGD",,,,"In stock",,,"https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/a0io7s2k1p_thumbnail_bar_code_304856.jpg","https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/fdv895pkec_landscape_bar_code_304856.jpg","https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/8ba11jsrym_portrait_bar_code_304856.jpg","Code 39 - 10	
Code 128 - 20
Universal Product Code (UPC) - 40	
International Article Number (EAN)- 60
PDF 417 - 80	
Data Matrix - 100","Instruction","Code 39 - 10	
Code 128 - 20
Universal Product Code (UPC) - 40	
International Article Number (EAN)- 60
PDF 417 - 80	
Data Matrix - 100","Long Description","International Article Number (EAN)",60,,"In stock","Inactive"
"l46cmkb","Barcode format","Physical","Data","Barcode","Data matrix","Stash","Apple","https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/jzt205iv4o_brand_logo_pmt_logo.png","In store & Online","Range",1,1000,"SGD",,,,"In stock",,,"https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/a0io7s2k1p_thumbnail_bar_code_304856.jpg","https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/fdv895pkec_landscape_bar_code_304856.jpg","https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/8ba11jsrym_portrait_bar_code_304856.jpg","Code 39 - 10	
Code 128 - 20
Universal Product Code (UPC) - 40	
International Article Number (EAN)- 60
PDF 417 - 80	
Data Matrix - 100","Instruction","Code 39 - 10	
Code 128 - 20
Universal Product Code (UPC) - 40	
International Article Number (EAN)- 60
PDF 417 - 80	
Data Matrix - 100","Long Description","PDF 417",80,,"In stock","Inactive"
"l46cmkb","Barcode format","Physical","Data","Barcode","Data matrix","Stash","Apple","https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/jzt205iv4o_brand_logo_pmt_logo.png","In store & Online","Range",1,1000,"SGD",,,,"In stock",,,"https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/a0io7s2k1p_thumbnail_bar_code_304856.jpg","https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/fdv895pkec_landscape_bar_code_304856.jpg","https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/8ba11jsrym_portrait_bar_code_304856.jpg","Code 39 - 10	
Code 128 - 20
Universal Product Code (UPC) - 40	
International Article Number (EAN)- 60
PDF 417 - 80	
Data Matrix - 100","Instruction","Code 39 - 10	
Code 128 - 20
Universal Product Code (UPC) - 40	
International Article Number (EAN)- 60
PDF 417 - 80	
Data Matrix - 100","Long Description","Data Matrix",100,,"In stock","Inactive"
"l46cmkb","Barcode format","Physical","Data","Barcode","Data matrix","Stash","Apple","https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/jzt205iv4o_brand_logo_pmt_logo.png","In store & Online","Range",1,1000,"SGD",,,,"In stock",,,"https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/a0io7s2k1p_thumbnail_bar_code_304856.jpg","https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/fdv895pkec_landscape_bar_code_304856.jpg","https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/8ba11jsrym_portrait_bar_code_304856.jpg","Code 39 - 10	
Code 128 - 20
Universal Product Code (UPC) - 40	
International Article Number (EAN)- 60
PDF 417 - 80	
Data Matrix - 100","Instruction","Code 39 - 10	
Code 128 - 20
Universal Product Code (UPC) - 40	
International Article Number (EAN)- 60
PDF 417 - 80	
Data Matrix - 100","Long Description","Data matrix2",50,,"Out of stock","Inactive"
"jmw2uvn","Afond Spa Singapore egift voucher","Digital","Data","Code","Code 128","Xoxoday","Others","https://stash-qc-environment.s3.ap-southeast-1.amazonaws.com/products/images/hcjp1dnwr5_brand_logo_favicon.png",,"Slab",0,0,"SGD",,,,"In stock",,"5f62ec12e4736b0008d3997b","https://res.cloudinary.com/dyyjph6kx/image/upload/gift_vouchers/image/phppAGUev_oj5r4r.jpg","https://res.cloudinary.com/dyyjph6kx/image/upload/gift_vouchers/image/phppAGUev_oj5r4r.jpg","https://res.cloudinary.com/dyyjph6kx/image/upload/gift_vouchers/image/phppAGUev_oj5r4r.jpg","This E- Gift voucher applicable only on limited outlets. Please find the outlet details below<br/>1) Chinatown,263 South Bridge Road,Singapore ,SG,058812,Email: enquiry@afindspa.com,Ph: 6836 0676<br/><br/>This gift card is valid for purchase of services only at AFOND Spa outlets: AFOND Boutique Spa  263 South Bridge Road  Singapore 058812 Tel: 68360676. This gift card is in Singapore dollars and is not exchangeable for cash. The gift card must be redeemed within 6 months from date of purchase. Any attempt to tamper, duplicate or fraud will render this gift card null and void. Phone reservations to be made at least 3 days before appointment date, subjected to availability. Any cancellations with less than 24 hours notice will be considered full utilisation, this voucher will then be null and void.","<p>
	<span style=""color: rgb(98, 98, 98); font-family: &quot;Segoe UI&quot;, Arial, sans-serif; font-size: 13px; background-color: rgba(255, 255, 255, 0.98);"">Make a phone reservation, print the gift, bring the page into any AFOND Boutique Spa in Singapore and give the page to the cashier at the time of payment.</span></p>
","AFOND Spa was established in 2000 and is recognised by the Spa Association Singapore as a Category 1 spa. Their vision is to provide beauty and spa services to the public at affordable prices while maintaining high class service and quality. AFOND Spa believes in â€œTrue Relaxation, Rejuvenation and Revitalisationâ€, treating all guests to an extraordinary level of service that makes every visit a memorable one. With outlets located conveniently in Chinatown and Holland Village, AFOND Spa is one of the few in Singapore with lavish couple rooms for every customer to enjoy their spa sessions in full privacy with their loved ones. 

AFOND Spa gift card is for in-store use. ","AFOND Spa was established in 2000 and is recognised by the Spa Association Singapore as a Category 1 spa. Their vision is to provide beauty and spa services to the public at affordable prices while maintaining high class service and quality. AFOND Spa believes in â€œTrue Relaxation, Rejuvenation and Revitalisationâ€, treating all guests to an extraordinary level of service that makes every visit a memorable one. With outlets located conveniently in Chinatown and Holland Village, AFOND Spa is one of the few in Singapore with lavish couple rooms for every customer to enjoy their spa sessions in full privacy with their loved ones. 

AFOND Spa gift card is for in-store use. ","Afond Spa Singapore egift voucher 40$",40,,"In stock","Active"